# multipoles are divided by excitation current and units are [T], [m] and [A]
# harmonics (dipole n=0): 00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 
# MAG_LABEL   CURRENT[A]   <NORMAL_MULTIPOLES/CURRENT>[T/m^(n-1)/A]   <SKEW_MULTIPOLES/CURRENT>[T/m^(n-1)/A]
Q20-100   +4.999580e+01   +8.756336e-07 -5.905262e-02 -4.802085e-04 -5.430928e-02 -7.593410e-02 +2.192864e+03 -2.789322e+02 +6.718674e+04 +2.916577e+07 -2.298247e+11 -5.266902e+10 +2.346441e+12 -6.826655e+14 +4.662732e+18 +9.447564e+18   +7.040219e-08 -1.038302e-05 -9.636811e-04 +1.217555e-02 +1.311518e+00 -1.238734e+02 +2.343811e+03 +2.914203e+05 -1.456694e+05 +2.545990e+09 -7.290888e+10 -5.850471e+12 +4.119616e+12 -5.192736e+16 +1.280875e+18   
Q20-105   +4.999435e+01   +3.640167e-07 -5.901467e-02 -8.283778e-05 -3.710293e-02 +8.641526e-01 +2.202965e+03 -2.660923e+03 -1.663958e+05 +4.033492e+06 -2.303948e+11 +2.792696e+10 +6.749207e+12 -5.866491e+14 +4.642615e+18 +2.921682e+18   +1.113929e-07 -5.640485e-06 -1.005997e-03 +2.038002e-02 +1.168693e+00 -1.677156e+02 +3.066537e+03 +1.227439e+05 +6.471441e+06 +4.050172e+09 -1.897819e+11 -6.692312e+12 -1.862782e+14 -7.317713e+16 +5.893284e+18   
Q20-110   +4.999420e+01   +5.104846e-07 -5.911044e-02 +1.268185e-04 -8.332551e-02 -1.263610e-01 +2.264335e+03 -6.251325e+03 +2.509587e+05 -2.805759e+06 -2.324728e+11 +1.765104e+11 -6.008025e+12 +3.521394e+14 +4.785545e+18 -5.883608e+18   +6.896316e-08 +1.180847e-05 -1.041362e-03 +8.855301e-03 +3.560113e-01 -2.556833e+02 +4.398082e+03 +4.490843e+04 -1.799468e+07 +9.342996e+09 -6.046775e+10 -9.220616e+12 +2.598861e+14 -2.790792e+17 +5.597503e+17   
Q20-114   +4.999455e+01   +2.760929e-07 -5.909268e-02 -7.336326e-04 -3.629956e-02 -4.080945e-01 +2.278164e+03 -4.009209e+03 +3.453622e+04 +2.990980e+06 -2.313318e+11 +1.942762e+10 -2.104393e+12 +1.311828e+14 +4.727099e+18 +2.754018e+18   -4.090228e-07 -1.527282e-06 -7.019917e-04 +2.349316e-02 +1.576789e+00 -1.861215e+02 -8.823158e+02 +9.590527e+04 -1.691342e+07 +4.962265e+09 -2.210789e+10 -8.677676e+12 +3.063568e+14 -6.780253e+16 -9.149203e+17   
Q20-117   +4.999460e+01   +5.123369e-07 -5.906518e-02 -1.098784e-03 -2.961470e-02 -8.326047e-01 +2.290415e+03 +1.517111e+03 +1.687711e+04 +1.601811e+07 -2.305215e+11 -2.581307e+10 +2.077626e+12 -4.771901e+14 +4.706796e+18 +3.745757e+17   +2.407400e-07 -1.084822e-05 -1.721181e-03 +1.225860e-02 +2.014304e+00 -1.489986e+02 +1.912448e+03 +8.461134e+04 -1.421198e+07 +3.009279e+09 -5.754814e+10 -4.801601e+12 -1.821810e+14 -2.339831e+16 +3.291924e+18   
Q20-122   +4.999395e+01   +4.115070e-07 -5.910987e-02 -1.124290e-03 -2.302083e-02 -7.497887e-01 +2.301506e+03 -1.124605e+03 +1.038319e+05 +8.952269e+06 -2.298580e+11 +6.705225e+10 -3.867870e+12 +1.787379e+14 +4.615360e+18 -1.491039e+18   +2.600935e-07 +3.055284e-06 -5.913207e-04 +2.174339e-02 +3.112087e-01 -1.455826e+02 +9.653590e+02 -5.423542e+04 +7.746661e+06 +2.657320e+09 -2.715311e+10 -4.557249e+12 -2.452425e+14 -3.304284e+16 +2.336063e+18   
Q20-124   +4.999305e+01   +1.734757e-07 -5.913358e-02 -6.814253e-04 -4.415606e-02 +3.078262e-01 +2.324583e+03 -3.216523e+02 +3.175897e+05 +8.767023e+06 -2.286116e+11 +2.170028e+09 -1.040581e+13 -5.412912e+14 +4.556003e+18 +2.847672e+18   +1.089064e-07 -1.528656e-05 -1.500237e-03 +1.460197e-02 +9.912214e-01 -2.086490e+02 +4.275998e+03 -4.760384e+04 +2.822176e+06 +5.715372e+09 -7.235902e+10 +4.167803e+12 -5.295462e+14 -5.222948e+16 -1.007752e+18   
Q20-126   +4.999295e+01   +4.087956e-07 -5.908763e-02 -3.319442e-04 -2.178095e-02 +5.527599e-01 +2.317545e+03 -1.525161e+03 -2.361191e+05 +1.706596e+07 -2.290381e+11 -2.322788e+10 +1.031372e+13 -8.323962e+14 +4.599020e+18 +1.938839e+18   +2.506111e-07 +6.655588e-06 -5.051294e-04 -2.332841e-03 +8.671785e-01 -1.680708e+02 -2.507190e+02 +8.321475e+04 -9.125839e+05 +4.217917e+09 -3.156895e+10 -2.925134e+12 +1.389873e+14 -9.839043e+13 -1.072087e+18   
Q20-128   +4.999270e+01   +7.850822e-07 -5.907458e-02 -4.044745e-04 -2.928692e-02 +2.234528e-01 +2.261444e+03 -1.004365e+03 -3.397352e+04 +1.127523e+07 -2.297343e+11 +3.081502e+10 +2.848438e+12 -9.136108e+13 +4.666725e+18 +3.425424e+18   +2.202736e-07 -1.496790e-05 -1.354164e-03 +2.809780e-02 +5.840835e-01 -1.941452e+02 +3.151504e+03 -1.496480e+05 +6.533682e+05 +3.569151e+09 -9.649071e+10 -5.023963e+12 -5.263072e+14 -2.534828e+16 -3.174856e+17   
Q20-138   +4.999460e+01   +5.410796e-07 -5.912709e-02 -4.571468e-04 -7.684988e-03 -1.005117e+00 +2.369498e+03 -2.067875e+03 -1.216725e+05 +2.206608e+07 -2.322067e+11 +1.092410e+11 +8.794602e+12 -5.887312e+14 +4.736464e+18 -6.421410e+17   +5.068317e-07 +9.767223e-06 -1.151289e-03 +1.680565e-02 +1.762232e+00 -1.816076e+02 +2.327675e+03 +1.237895e+05 -3.185428e+06 +7.517398e+09 -1.594512e+10 -9.124451e+12 -3.476239e+14 -1.455236e+17 +4.534350e+18   
Q20-143   +4.999505e+01   +4.261188e-07 -5.907835e-02 -1.828413e-03 -3.559982e-02 -7.640332e-01 +2.280104e+03 +2.711518e+03 -7.362539e+03 +2.208081e+07 -2.335665e+11 +5.531706e+10 +1.662387e+12 +3.443627e+14 +4.753665e+18 +4.804536e+18   +5.513552e-07 +7.355980e-06 -9.213134e-04 -1.210850e-02 +7.455252e-01 -1.843976e+02 -2.371703e+02 +2.786248e+05 +1.147007e+07 +3.052984e+09 +6.812452e+10 -9.189370e+12 -4.005071e+14 +4.072041e+16 +1.292004e+19   
Q20-144   +4.999255e+01   +5.365407e-07 -5.906248e-02 -2.010586e-03 -1.510505e-02 -2.553100e+00 +2.257248e+03 +1.102175e+03 -7.236220e+04 +2.140553e+07 -2.293212e+11 -7.126726e+10 -4.876245e+12 +2.153783e+14 +4.651205e+18 +1.005661e+18   +2.948719e-07 -1.430651e-05 -6.794894e-04 +1.082186e-02 +1.744375e-02 -2.111109e+02 +2.583905e+03 +1.668830e+05 -5.119599e+06 +2.893523e+09 -1.444562e+09 -1.595051e+12 -1.566219e+14 +2.174476e+15 -1.786445e+18   
Q20-150   +4.999520e+01   +7.804117e-07 -5.906909e-02 -9.114531e-04 -1.074763e-02 -9.481728e-01 +2.127888e+03 -3.723355e+03 -1.872452e+05 +3.295854e+07 -2.282699e+11 +1.092937e+11 +4.479454e+12 -1.410272e+15 +4.566650e+18 -5.185506e+18   +3.260883e-07 +5.868305e-06 -8.531311e-04 +2.298329e-03 +1.314210e+00 -2.693371e+02 +1.060070e+03 +3.552495e+05 +3.017826e+07 +7.522202e+09 -1.980125e+10 -2.393148e+13 -1.498190e+15 -1.264423e+17 +1.194527e+17   
Q20-154   +4.999515e+01   +9.099059e-07 -5.910077e-02 -5.879160e-04 -4.200495e-02 +4.178335e-03 +2.275199e+03 -1.644969e+03 +1.523726e+05 +3.024063e+07 -2.324671e+11 +5.811396e+10 -8.501221e+12 -4.293178e+14 +4.715649e+18 -1.348763e+18   +3.631622e-07 -1.484050e-05 -1.615069e-03 +1.233600e-02 +2.957363e+00 -2.242744e+02 +1.928679e+03 +1.151404e+05 -1.287831e+07 +4.504787e+09 -9.717637e+10 -6.190935e+12 +1.270413e+14 -1.204479e+17 +2.747873e+18   
Q20-156   +4.999535e+01   +4.467249e-07 -5.908902e-02 -7.572148e-04 -3.561841e-02 +7.138848e-01 +2.214036e+03 -2.225385e+03 -3.969363e+04 +1.468976e+07 -2.306064e+11 +1.195916e+11 +6.263943e+12 -7.170859e+14 +4.665142e+18 -3.243600e+17   +4.212664e-07 -1.093759e-05 -9.639278e-04 +2.131350e-02 +1.898502e-01 -1.302025e+02 +2.203067e+03 +7.325813e+04 +5.679026e+06 +3.348099e+09 -3.162452e+10 -1.079234e+13 -2.789075e+14 -7.724968e+15 +9.943209e+17   
Q20-157   +4.999515e+01   +9.329523e-07 -5.906627e-02 -6.801930e-04 -5.307669e-02 +3.602617e-01 +2.180700e+03 -2.471086e+03 +1.420814e+03 +2.630193e+07 -2.305288e+11 +7.060683e+10 -1.863868e+12 -7.882819e+14 +4.673081e+18 -1.749052e+18   +7.433055e-07 -1.348464e-06 -7.460494e-04 +1.925820e-02 +1.501075e+00 -1.762985e+02 +1.463516e+03 +9.554547e+04 +1.141075e+07 +5.007684e+09 -9.758077e+10 -1.109594e+13 -5.764807e+14 -5.587336e+16 +3.926861e+18   
Q20-158   +4.999415e+01   +4.629192e-07 -5.911474e-02 -1.305832e-03 -6.559453e-02 -1.050023e+00 +2.195895e+03 -6.998715e+02 +1.769182e+05 +3.029730e+07 -2.307808e+11 +4.082544e+10 -4.645055e+12 -9.347304e+14 +4.682394e+18 +9.680917e+17   +4.047618e-07 +1.174663e-05 -6.484567e-04 -1.371972e-03 +2.416039e-01 -2.257084e+02 +3.020115e+03 +1.036963e+05 +1.299482e+07 +5.430203e+09 -5.511495e+10 -7.490336e+12 -2.834526e+14 -4.602144e+16 +2.563964e+18   
Q20-159   +4.999460e+01   +2.808107e-07 -5.914019e-02 -8.415993e-04 -4.765049e-02 +1.036069e-01 +2.164058e+03 -5.456989e+02 +1.906957e+05 +5.182586e+05 -2.298744e+11 +3.715599e+10 +5.265349e+10 +8.344603e+13 +4.589478e+18 +7.924990e+17   +5.855098e-07 +5.522566e-06 -8.548479e-04 +1.728937e-02 +4.014818e-01 -3.122529e+02 -6.524897e+02 -1.125311e+05 +1.045026e+07 +9.830030e+09 -1.023582e+11 -1.188184e+13 -2.215545e+14 -1.878986e+17 +2.741348e+18   
Q20-160   +4.999535e+01   +3.510332e-07 -5.907741e-02 -8.331429e-04 -1.342846e-02 -4.451946e-01 +2.208277e+03 -2.363500e+02 -1.845220e+05 +1.014428e+07 -2.328279e+11 +9.502588e+09 +5.588348e+12 -8.227033e+13 +4.729114e+18 -9.226620e+17   +4.293637e-07 -1.251089e-05 -2.832919e-04 +1.067048e-02 +6.678321e-01 -2.206327e+02 -1.925148e+03 -1.695104e+04 +1.965622e+07 +4.378255e+09 +1.992928e+10 -2.480387e+12 -3.990417e+14 -7.892118e+16 -1.408063e+18   
Q20-161   +4.999465e+01   +5.845531e-07 -5.913173e-02 -9.968233e-04 -7.283745e-02 -7.239721e-01 +2.146270e+03 +5.419560e+02 +1.974351e+05 +2.595192e+07 -2.286203e+11 +2.895168e+10 -3.345406e+12 -9.312020e+14 +4.621819e+18 +3.151847e+17   +4.459011e-07 +5.999134e-06 -1.042831e-03 +2.489832e-03 +6.219648e-01 -3.258087e+02 -2.895788e+00 +6.338112e+04 +1.173463e+07 +1.016955e+10 +1.066963e+11 -1.127297e+13 -4.471686e+14 -1.932586e+17 -6.549113e+18   
Q20-163   +4.999455e+01   +5.678175e-07 -5.908060e-02 -8.456806e-04 -5.892188e-02 -2.101621e-01 +2.154335e+03 +1.149360e+03 +7.447514e+04 +2.409929e+07 -2.282985e+11 -4.678208e+10 +1.015345e+12 -1.017859e+15 +4.616603e+18 +4.160033e+18   +5.077179e-07 -8.917878e-06 -1.451343e-03 +1.084610e-02 +1.121409e+00 -2.072782e+02 +4.456006e+03 +1.180879e+05 +8.788356e+06 +3.720478e+09 -7.396656e+10 -6.472239e+12 -2.214117e+14 +2.031511e+16 +3.148355e+17   
Q20-164   +4.999455e+01   +4.183628e-07 -5.915175e-02 -4.561879e-04 -5.299970e-02 +1.245663e-01 +2.188857e+03 -1.923793e+03 +1.500915e+05 +1.641468e+07 -2.302081e+11 +4.719164e+10 -5.796934e+11 -2.632891e+14 +4.647803e+18 +1.270417e+18   +5.607585e-07 +1.294528e-05 -5.605345e-04 +2.611501e-02 +5.381765e-01 -2.753510e+02 -1.562057e+03 +4.496864e+04 +9.863743e+06 +9.397650e+09 +1.175067e+11 -8.264595e+12 -2.878026e+14 -1.889043e+17 -2.481250e+17   
Q20-165   +4.999455e+01   +4.769014e-07 -5.914687e-02 -9.009484e-04 -1.819923e-02 -1.044322e-02 +2.153135e+03 +7.518818e+02 -8.668991e+04 +1.656215e+07 -2.282099e+11 -2.289844e+10 -3.661635e+12 -3.756311e+14 +4.556667e+18 +7.948832e+17   +1.612403e-07 +9.728202e-06 +4.232455e-04 +2.202872e-03 -5.434520e-01 -2.962703e+02 -2.128762e+03 +2.247031e+05 +1.640054e+07 +8.372019e+09 +9.863887e+10 -1.060629e+13 -1.656172e+14 -2.289674e+17 -2.550822e+18   
Q20-166   +4.999450e+01   +5.938929e-07 -5.908480e-02 -1.228659e-03 -5.784204e-02 -3.190221e-01 +2.081905e+03 -7.266069e+02 +1.788500e+05 +1.555628e+07 -2.236296e+11 +5.719093e+10 -4.128944e+12 -2.144982e+14 +4.384854e+18 -6.252606e+18   -5.106346e-08 -1.341668e-06 -1.271645e-05 +8.428243e-03 +9.526010e-01 -2.890278e+02 -1.845898e+03 +1.411132e+05 -1.141641e+06 +7.063187e+09 +2.090384e+10 -6.106952e+12 -1.643621e+14 -3.520775e+16 +4.956119e+18   
Q20-167   +4.999480e+01   +6.495400e-07 -5.910971e-02 -1.805706e-04 -2.312208e-02 +1.760472e-01 +2.189354e+03 -2.091804e+03 -3.085329e+04 +1.733625e+07 -2.309748e+11 +3.432733e+10 +1.896752e+12 -5.134816e+14 +4.658422e+18 +2.831298e+17   +4.177854e-07 -1.365062e-05 -9.258487e-04 +1.350103e-02 +3.886688e-01 -9.062691e+01 +2.338613e+02 +1.105018e+05 +8.808558e+06 +1.105994e+09 -3.992127e+10 -7.684381e+12 -1.590535e+14 +4.438670e+16 -1.972352e+17   
Q20-170   +4.999250e+01   +4.330724e-07 -5.912411e-02 -8.065696e-04 -1.904890e-02 -5.915805e-01 +2.174506e+03 -6.675907e+02 +4.902955e+04 +2.549878e+07 -2.292232e+11 +2.528143e+10 +2.477590e+12 -1.233065e+15 +4.601214e+18 -2.450704e+18   +5.461753e-07 +3.114777e-06 -5.285001e-04 +3.626848e-03 +6.649175e-02 -1.649906e+02 +2.636728e+02 +4.231211e+04 +2.330498e+07 +3.849579e+09 +3.640850e+09 -3.006017e+12 -8.708906e+14 -2.678854e+15 +8.007271e+17   
Q20-171   +4.999480e+01   +8.532833e-07 -5.908474e-02 -4.431209e-04 -9.171698e-02 +1.673442e-01 +2.135412e+03 -1.028201e+03 +1.557509e+05 +3.289384e+07 -2.297411e+11 +8.575580e+10 -1.008207e+13 -8.325974e+14 +4.628023e+18 -2.304706e+18   +3.200233e-07 -1.776688e-05 -9.815387e-04 +2.022606e-02 +2.625185e-01 -1.872448e+02 +6.959008e+02 -7.738725e+04 +1.781360e+07 +5.320889e+09 +2.309032e+10 -8.227532e+12 +1.930235e+14 -1.454085e+17 -1.645094e+18   
Q20-178   +4.999555e+01   +3.795222e-07 -5.908786e-02 -9.952918e-04 -4.916814e-02 +6.595711e-02 +2.191931e+03 -1.015728e+03 +3.458214e+05 +1.415097e+07 -2.280281e+11 -4.252402e+08 -1.355276e+13 -9.677173e+14 +4.526763e+18 +2.435189e+18   -2.941726e-08 -5.350236e-07 +2.229636e-04 +7.609829e-03 -4.089548e-02 -2.292914e+02 +1.046464e+03 -6.972055e+04 +1.321678e+06 +6.296010e+09 -1.229557e+11 +4.840065e+12 -9.878543e+13 -8.783346e+16 +6.050627e+18   
